id,name,latitude,longitude,parent_station_id,country,time_zone,is_city,is_main_station,is_airport
19226,Arvier,45.704286,7.166551,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19227,Bicocca,37.460935,15.044922,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19228,Biforco,44.068411,11.602233,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19229,Catanzaro Lido,38.822451,16.613647,29342,IT,Europe/Rome,FALSE,FALSE,FALSE
19230,Catenanuova-Centuripe,37.561642,14.688994,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19231,Caulonia,38.343793,16.46724,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19232,Cava dei Tirreni,40.703587,14.708491,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19233,Castiglione Cosentino,39.355547,16.243975,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19234,Cisterna di Latina,41.587281,12.826725,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19235,Cisternino,40.816456,17.456862,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19236,Ciro,39.368734,17.116899,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19237,Cisano-Caprino Bergamasco,45.739542,9.474396,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19238,Bisceglie,41.235542,16.499619,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19239,Cavazzale,45.596209,11.569845,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19240,Cavi,44.294607,9.370849,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19241,Ca di Boschetti,44.11832,9.864097,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19242,Ceccano,41.573482,13.336261,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19243,Cecchina,41.69232,12.650483,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19244,Cecina,43.310324,10.514322,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19245,Cavalleggeri Aosta,40.819935,14.188115,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19246,Cavallermaggiore,44.708228,7.692015,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19247,Cavanella d'Adige,45.111295,12.249384,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19248,Canetra,42.391636,13.029216,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19249,Canistro,41.940449,13.412687,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19250,Canne della Battaglia,41.294619,16.146208,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19251,Canosa di Puglia,41.214795,16.049403,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19252,Cosenza,39.318979,16.260506,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19253,Acciano,42.176344,13.71112,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19254,Acerra,40.939797,14.372879,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19255,Acireale,37.595783,15.161736,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19256,Acqua Acetosa,41.793727,12.617142,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19257,Alberese,42.639064,11.134479,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19258,Albinia,42.502302,11.211364,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19259,Albisola,44.334636,8.511652,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19260,Albonese,45.297911,8.714655,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19261,Alcamo Diramazione,37.978939,12.915871,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19262,Alcantara,37.821448,15.251152,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19263,Cittadella,45.643996,11.789748,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19264,Catania Acquicella,37.492775,15.074658,22160,IT,Europe/Rome,FALSE,FALSE,FALSE
19265,Borgo a Buggiano,43.880816,10.730225,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19266,Borgo a Mozzano,43.977225,10.541227,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19267,Capistrello,41.9705,13.399212,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19268,Capo Bonifati,39.558415,15.873808,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19269,Capo d'Orlando-Naso,38.15768,14.744511,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19270,Celle Bulgheria-Roccagloriosa,40.102811,15.394674,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19271,Cengio,44.390666,8.192463,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19272,Centallo,44.49637,7.5913,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19273,Cairo Montenotte,44.394019,8.278903,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19274,Calalzo-Pieve di Cadore-Cortina,46.444036,12.388771,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19275,Calatabiano,37.814391,15.225865,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19276,Calatafimi,37.938829,12.856057,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19277,Calceranica,46.007412,11.240777,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19278,Chieri,45.006355,7.823644,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19279,Chieti,42.356712,14.138198,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19280,Chieuti-Serracapriola,41.921841,15.156666,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19281,Chioggia,45.210401,12.275246,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19282,Chiomonte,45.117372,6.987809,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19283,Chiusa/Klausen,46.642571,11.572649,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19284,Alessandria,44.908606,8.606847,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19285,Cambiano-Santena,44.966389,7.773502,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19286,Camnago-Lentate,45.666199,9.133292,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19287,Cefalu,38.032676,14.019846,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19288,Ceggia,45.688313,12.633979,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19289,Celano-Ovindoli,42.077004,13.54339,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19290,Cittaducale,42.387833,12.942731,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19291,Cocullo,42.040742,13.776634,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19292,Codogno,45.154875,9.701464,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19293,Codola,40.767572,14.665784,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19294,Codroipo,45.96572,12.976728,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19295,Civitella-Paganico,42.940355,11.283323,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19296,Cogoleto,44.389794,8.643919,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19297,Colfelice,41.555099,13.601883,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19298,Bonassola,44.184876,9.582698,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19299,Bonferraro,45.185717,11.009736,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19300,Bussi,42.194152,13.849284,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19301,Bussoleno,45.139638,7.143574,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19302,Busto Arsizio,45.615904,8.865791,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19303,Busto Arsizio Nord,45.604749,8.851255,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19304,Buttapietra,45.338794,10.988135,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19305,Buttrio,46.012437,13.329447,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19306,Cadeo,44.967529999999996,9.852779,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19307,Chiusi-Chianciano Terme,43.002471,11.9579,32593,IT,Europe/Rome,FALSE,FALSE,FALSE
19308,Chivasso,45.193474,7.889661,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19309,Ciampino,41.804298,12.599523,NA,IT,Europe/Rome,FALSE,TRUE,FALSE
19310,Aosta,45.734202,7.322433,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19311,Castelmaggiore,44.577012,11.367399,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19312,Castelnuovo Berardenga,43.306899,11.485076,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19313,Castelnuovo del Garda,45.430826,10.758254,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19314,Castelnuovo di Garfagnana,44.1168,10.408798,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19315,Castelraimondo-Camerino,43.210517,13.05729,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19316,Castelrosso,45.201753,7.933196,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19317,Castelvecchio Pascoli,44.090309,10.455281,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19318,Castelvetrano,37.68367,12.798895,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19319,Castiglione del Lago,43.122854,12.032484,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19320,Calde,45.945683,8.66347,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19321,Caldiero,45.414079,11.169798,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19322,Castellalto-Canzano,42.692001,13.792625,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19323,Castello d'Annone,44.878906,8.312639,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19324,Conselice,44.511085,11.832105,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19325,Contea-Londa,43.866747,11.531524,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19326,Contigliano,42.412095,12.779128,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19327,Corbetta-Santo Stefano Ticino,45.480994,8.918189,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19328,Corbezzi,43.994107,10.919718,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19329,Classe,44.382144,12.235127,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19330,Coccaglio,45.560881,9.977666,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19331,Cormons,45.957566,13.461517,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19332,Corniglia,44.118688,9.71555,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19333,Berchidda,40.772031,9.181438,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19334,Bergamo,45.690344,9.675125,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19335,Bernalda,40.397558,16.682298,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19336,Campomarino,41.957403,15.042432,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19337,Camporgiano,44.161899,10.334484,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19338,Camporosso in Valcanale,46.506825,13.525088,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19339,Camposampiero,45.568927,11.92829,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19340,Bonorva,40.417703,8.760635,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19341,Bordighera,43.778321,7.663573,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19342,Borghetto sull'Adige,45.696924,10.927179,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19344,Caorso,45.042033000000004,9.86736,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19345,Castelvetro,45.099168,9.982053,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19346,Corchiano,42.350186,12.340022,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19347,Cordovado-Sesto,45.850613,12.87782,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19348,Cantalupo del Sannio-Macchiagodena,41.53064,14.393464,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19349,Berceto,44.556184,9.932028,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19350,Cornuda,45.833938,12.013103,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19351,Coronella,44.795783,11.543776,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19352,Besnate,45.696151,8.760572,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19353,Besozzo,45.842567,8.663264,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19354,Bevilacqua,45.230222,11.396659,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19355,Biagioni Lagacci,44.086156,10.948169,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19356,Bianze,45.309489,8.115461,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19357,Colleferro-Segni-Paliano,41.740097,13.002941,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19358,Collegno,45.078862,7.574301,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19359,Collesalvetti,43.58667,10.470428,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19360,Collevecchio-Poggio Sommavilla,42.297653,12.522881,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19361,Colli di Monte Bove,42.097284,13.150598,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19362,Colmegna,46.023071,8.75587,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19363,Colonna Galleria,41.838538,12.75607,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19364,Busche-Lentiai-Mel,46.040096,11.979285,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19365,Busseto,44.974857,10.038775,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19366,Cossato,45.563875,8.176597,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19367,Cotignola,44.384778,11.936605,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19368,Borgo Fornari per Voltaggio,44.58895,8.938181,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19369,Borgo Lavezzaro,45.318595,8.703427,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19370,Borgo Revel,45.189501,8.02591,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19371,Borgo San Dalmazzo,44.326213,7.486198,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19372,Borgo San Lorenzo,43.959831,11.380235,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19373,Borgo San Lorenzo-Rimorelli,43.953745,11.398699,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19374,Borgo San Martino,45.086961,8.520749,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19375,Borgo Ticino,45.691809,8.602461,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19376,Borgo Val di Taro,44.486563,9.781333,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19377,Borgo Vercelli,45.359532,8.461618,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19378,Borgofranco,45.514821,7.85472,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19379,Borgomanero,45.700781,8.467847,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19380,Borghetto Santo Spirito,44.108737,8.242038,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19381,Borgio Verezzi,44.15807,8.3105810000000009,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19382,Abbasanta,40.126767,8.816053,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19383,Acate,36.996652,14.42543,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19384,Alba Adriatica-Nereto-Controguerra,42.834228,13.917216,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19385,Albacina,43.345589,12.986302,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19386,Albano di Lucania,40.574691,16.021321,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19387,Cagliari,39.216097,9.108041,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19388,Bellante-Ripattone,42.702051,13.837526,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19389,Campiglia Marittima,43.017168,10.586434,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19390,Campo di Carne,41.552115,12.635183,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19391,Campo di Nusco,40.878032,15.126031,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19392,Campo di Trens/Freienfeld,46.869073,11.488456,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19393,Campo Ligure-Masone,44.530888,8.700937,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19394,Campobello di Mazara,37.63627,12.733175,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19395,Campobello Ravanusa,37.265582,13.94635,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19396,Camogli-San Fruttuoso,44.34803,9.156681,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19397,Campello sul Clitunno,42.827235,12.761221,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19398,Cinisi-Terrasini,38.155532,13.096752,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19399,Cetraro,39.505307,15.945164,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19400,Ceva,44.389794,8.031933,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19401,Bari Centrale,41.117702,16.870172,22157,IT,Europe/Rome,FALSE,TRUE,FALSE
19402,Bari Palese-Macchie,41.148445,16.769349,22157,IT,Europe/Rome,FALSE,FALSE,FALSE
19403,Castelfranco Veneto,45.666397,11.934034,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19404,Castellammare del Golfo,38.024289,12.912069,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19405,Castellammare di Stabia,40.70143,14.483815,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19406,Casteldarne/Ehrenburg,46.797608,11.84407,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19407,Castellaneta,40.619637,16.928773,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19408,Castellaneta Marina,40.48114,16.965413,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19409,Castelferretti,43.60722,13.357242,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19410,Castelfiorentino,43.605278,10.968134,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19411,Altavilla-Tavernelle,45.511,11.453533,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19412,Altopascio,43.81737,10.672532,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19413,Anzio,41.45211,12.629331,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19414,Campoleone,41.642304,12.648388,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19415,Bella Muro,40.70089,15.542951,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19416,Bellinzago,45.565897,8.627513,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19417,Bellisio Solfare,43.520132,12.823696,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19418,Belluno,46.141504,12.208987,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19419,Belmonte Calabro,39.163061,16.064514,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19420,Belvedere Marittimo,39.616962,15.852872,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19421,Benevento,41.141739,14.770112,22158,IT,Europe/Rome,FALSE,TRUE,FALSE
19422,Benevento Appia,41.133128,14.766094,22158,IT,Europe/Rome,FALSE,FALSE,FALSE
19423,Benevento Arco Traiano,41.134611,14.779866,22158,IT,Europe/Rome,FALSE,FALSE,FALSE
19424,Arquata Scrivia,44.692263,8.885342,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19425,Arsoli,42.045838,13.013081,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19426,Catanzaro (Germaneto),38.896126,16.599354,29342,IT,Europe/Rome,FALSE,TRUE,FALSE
19427,Bari Santo Spirito,41.159772,16.746409,22157,IT,Europe/Rome,FALSE,FALSE,FALSE
19428,Bari Zona Industriale,41.105567,16.829262,22157,IT,Europe/Rome,FALSE,FALSE,FALSE
19429,Baricetta,45.060847,11.995547,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19430,Barletta,41.315402,16.278628,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19431,Belgirate,45.843134,8.571142,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19432,Alfedena-Scontrone,41.738524,14.044683,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19433,Alfonsine,44.511714,12.039954,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19434,Ali Terme,38.005151,15.423583,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19435,Albaredo,45.670262,12.014442,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19436,Albate-Camerlata,45.783185,9.079833,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19437,Albenga,44.047305,8.221552,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19438,Baronissi,40.745872,14.772503,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19439,Basiliano,46.012769,13.110056,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19440,Apricena,41.77849,15.382017,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19441,Aprilia,41.592396,12.639183,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19442,Battipaglia,40.605892,14.983256,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19443,Baveno,45.909213,8.502105,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19444,Bazzana,44.777256,8.401192,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19445,Beffi,42.197433,13.660511,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19446,Mignano Monte Lungo,41.407541,13.986649,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19448,Milano Certosa,45.506497,9.135818,8483,IT,Europe/Rome,FALSE,FALSE,FALSE
19449,Milano Greco Pirelli,45.512888,9.214491,8483,IT,Europe/Rome,FALSE,FALSE,FALSE
19451,Longobardi,39.209643,16.061314,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19452,Lonigo,45.413252,11.34506,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19453,Loreo,45.059562,12.191665,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19454,Loreto,43.448353,13.620392,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19455,Lucca,43.837173,10.506142,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19456,Lissone-Muggio,45.606034,9.235337,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19457,Livorno Centrale,43.553986,10.336624,29239,IT,Europe/Rome,FALSE,TRUE,FALSE
19458,Livorno Ferraris,45.283295,8.073625,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19459,Mondovi,44.398316,7.816273,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19460,Capaccio-Roccadaspide,40.455008,15.013873,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19461,Capaci,38.171775,13.232463,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19462,Capalbio,42.408176,11.371129,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19463,Capannelle,41.830754,12.568834,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19464,Castel San Giovanni,45.063176,9.436938,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19465,Castel San Pietro Terme,44.407224,11.598107,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19466,Casorate Sempione,45.675431,8.743304,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19467,Castelbuono,38.014365,14.108965,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19468,Casteldaccia,38.060201,13.53726,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19469,Garbagna,45.385691,8.666158,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19470,Diecimo-Pescaglia,43.959381,10.507751,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19471,Dobbiaco/Toblach,46.724850000000004,12.225509,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19472,Dolce,45.601594,10.850744,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19473,Pontenure,45.001716,9.792156,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19474,Ponte di Piave,45.719199,12.460415,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19475,Ponte d'Adige/Sigmundskron,46.485647,11.297849,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19476,Limone,44.203627,7.577915,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19477,Montepaone-Montauro,38.728765,16.541931,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19478,Montepescali,42.869385,11.068993,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19479,Monteprandone,42.894061,13.849896,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19480,Montepulciano,43.13516,11.856789,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19481,Patti-San Piero Patti,38.146893,14.97548,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19482,Paulilatino,40.077318,8.775791,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19483,Pavia,45.188971,9.144807,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19484,Pavona,41.724501,12.610562,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19485,Pedaso,43.094574,13.845086,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19486,Perarolo di Cadore,46.386541,12.352392,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19487,Moneglia,44.242407,9.487017,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19488,Mongardino,44.841646,8.207591,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19489,Mongrassano-Cervicati,39.538819,16.222625,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19490,Monzuno-Vado,44.322168,11.262207,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19491,Morano sul Po,45.17066,8.366206,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19492,Morcone,41.34059,14.67755,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19493,Monti-Telti,40.82949,9.323108,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19494,Pescosannita-Fragneto l'Abate,41.237627,14.788576,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19495,Pessione,44.965085,7.841407,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19496,Peschiera del Garda,45.437576,10.701181,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19497,Petrosino Strasatti,37.725506,12.509424,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19498,Pettenasco,45.820508,8.406837,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19499,Chianche-Ceppaloni,41.050112,14.7776,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19500,Chiarone,42.387563,11.447861,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19501,Chiavari,44.315138,9.322488,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19502,Dolo,45.453442,12.071748,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19503,Domegliara-Sant'Ambrogio,45.522462,10.820423,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
19504,Domodossola,46.115453,8.296666,NA,IT,Europe/Rome,FALSE,FALSE,FALSE
